orden_id,usuario_id,fecha,estado,canal,producto_id,producto_nombre,categoria,precio_unitario,cantidad,descuento_pct,precio_final,subtotal,anio,mes,mes_nombre
45,30,2024-05-02,confirmed,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,9.0,8.2,88.57,797.13,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,120,SpeedMax Agility Ladder v5,Equipment,19.15,55.0,18.6,15.59,857.45,2024,5,May
45,30,2024-05-02,confirmed,E-commerce B2B,5,SportRetail Pro Running Shoes v5,Footwear,135.77,28.0,8.6,124.09,3474.52,2024,5,May
46,78,2024-11-18,delivered,Direct Sales,119,UrbanSport Agility Ladder v4,Equipment,50.83,47.0,23.3,38.99,1832.53,2024,11,November
47,65,2024-05-19,delivered,Direct Sales,35,AthletX Performance T-Shirt v5,Apparel,64.42,47.0,23.5,49.28,2316.16,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,63.0,13.5,142.05,8949.15,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,104,UrbanSport Yoga Mat v4,Equipment,102.51,96.0,11.0,91.23,8758.08,2024,5,May
47,65,2024-05-19,delivered,Direct Sales,15,SportRetail Pro Training Shoes v5,Footwear,208.06,99.0,2.9,202.03,20000.97,2024,5,May
48,23,2024-07-08,shipped,Distributor,110,UrbanSport Foam Roller v5,Equipment,18.49,59.0,2.2,18.08,1066.72,2024,7,July
48,23,2024-07-08,shipped,Distributor,82,UrbanSport Gym Bag v2,Accessories,72.61,16.0,8.7,66.29,1060.64,2024,7,July
48,23,2024-07-08,shipped,Distributor,115,PowerEdge Training Gloves v5,Equipment,42.73,17.0,17.6,35.21,598.57,2024,7,July
48,23,2024-07-08,shipped,Distributor,52,UrbanSport Football Jersey v2,Apparel,56.43,22.0,0.7,56.03,1232.66,2024,7,July
48,23,2024-07-08,shipped,Distributor,106,SportRetail Pro Foam Roller v1,Equipment,36.75,0.0,16.9,30.54,0.0,2024,7,July
49,43,2024-08-10,confirmed,E-commerce B2B,75,CoreFit Cap v5,Accessories,26.93,6.0,8.2,24.72,148.32,2024,8,August
49,43,2024-08-10,confirmed,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,51.0,7.4,87.14,4444.14,2024,8,August
49,43,2024-08-10,confirmed,E-commerce B2B,74,UrbanSport Cap v4,Accessories,55.15,12.0,0.7,54.76,657.12,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,99,CoreFit Jump Rope v4,Equipment,69.02,42.0,1.5,67.98,2855.16,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,40,PowerEdge Training Shorts v5,Apparel,78.18,33.0,16.7,65.12,2148.96,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,89,SpeedMax Sport Socks v4,Accessories,73.43,22.0,2.3,71.74,1578.28,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,16,CoreFit Slides v1,Footwear,152.82,63.0,11.3,135.55,8539.65,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,82,UrbanSport Gym Bag v2,Accessories,72.61,82.0,8.7,66.29,5435.78,2024,8,August
50,65,2024-08-25,delivered,E-commerce B2B,118,UrbanSport Agility Ladder v3,Equipment,109.9,94.0,12.2,96.49,9070.06,2024,8,August
51,28,2024-09-23,shipped,E-commerce B2B,88,SportRetail Pro Sport Socks v3,Accessories,29.31,81.0,10.2,26.32,2131.92,2024,9,September
51,28,2024-09-23,shipped,E-commerce B2B,97,UrbanSport Jump Rope v2,Equipment,105.17,15.0,2.1,102.96,1544.4,2024,9,September
52,15,2024-04-19,delivered,Direct Sales,107,CoreFit Foam Roller v2,Equipment,69.74,75.0,19.1,56.42,4231.5,2024,4,April
53,42,2024-09-15,delivered,Distributor,57,CoreFit Sports Bra v2,Apparel,64.26,79.0,7.4,59.5,4700.5,2024,9,September
53,42,2024-09-15,delivered,Distributor,15,SportRetail Pro Training Shoes v5,Footwear,208.06,120.0,2.9,202.03,24243.6,2024,9,September
53,42,2024-09-15,delivered,Distributor,88,SportRetail Pro Sport Socks v3,Accessories,29.31,108.0,10.2,26.32,2842.56,2024,9,September
53,42,2024-09-15,delivered,Distributor,27,PowerEdge Tennis Shoes v2,Footwear,67.19,21.0,16.3,56.24,1181.04,2024,9,September
53,42,2024-09-15,delivered,Distributor,92,AthletX Resistance Bands v2,Equipment,35.56,63.0,12.1,31.26,1969.38,2024,9,September
54,93,2024-12-07,delivered,Direct Sales,51,CoreFit Football Jersey v1,Apparel,115.08,37.0,24.2,87.23,3227.51,2024,12,December
55,55,2024-07-06,delivered,E-commerce B2B,90,SpeedMax Sport Socks v5,Accessories,54.28,12.0,8.6,49.61,595.32,2024,7,July
55,55,2024-07-06,delivered,E-commerce B2B,9,AthletX Basketball Shoes v4,Footwear,175.18,13.0,6.1,164.49,2138.37,2024,7,July
55,55,2024-07-06,delivered,E-commerce B2B,70,SpeedMax Water Bottle v5,Accessories,41.16,65.0,19.2,33.26,2161.9,2024,7,July
56,94,2024-03-24,cancelled,Direct Sales,54,SpeedMax Football Jersey v4,Apparel,118.95,53.0,4.8,113.24,6001.72,2024,3,March
56,94,2024-03-24,cancelled,Direct Sales,48,SpeedMax Compression Tights v3,Apparel,22.73,92.0,18.4,18.55,1706.6,2024,3,March
56,94,2024-03-24,cancelled,Direct Sales,115,PowerEdge Training Gloves v5,Equipment,42.73,116.0,17.6,35.21,4084.36,2024,3,March
56,94,2024-03-24,cancelled,Direct Sales,49,AthletX Compression Tights v4,Apparel,49.35,88.0,19.7,39.63,3487.44,2024,3,March
56,94,2024-03-24,cancelled,Direct Sales,58,AthletX Sports Bra v3,Apparel,87.71,20.0,7.5,81.13,1622.6,2024,3,March
56,94,2024-03-24,cancelled,Direct Sales,112,PowerEdge Training Gloves v2,Equipment,56.99,73.0,1.3,56.25,4106.25,2024,3,March
57,97,2024-09-14,delivered,Direct Sales,39,SportRetail Pro Training Shorts v4,Apparel,116.72,64.0,9.2,105.98,6782.72,2024,9,September
58,32,2024-01-08,shipped,Direct Sales,45,CoreFit Track Jacket v5,Apparel,84.08,117.0,3.7,80.97,9473.49,2024,1,January
58,32,2024-01-08,shipped,Direct Sales,20,SportRetail Pro Slides v5,Footwear,74.27,19.0,12.1,65.28,1240.32,2024,1,January
58,32,2024-01-08,shipped,Direct Sales,36,PowerEdge Training Shorts v1,Apparel,84.2,89.0,13.1,73.17,6512.13,2024,1,January
58,32,2024-01-08,shipped,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,103.0,13.5,142.05,14631.15,2024,1,January
59,77,2024-01-08,delivered,Distributor,58,AthletX Sports Bra v3,Apparel,87.71,81.0,7.5,81.13,6571.53,2024,1,January
60,57,2024-05-08,delivered,E-commerce B2B,70,SpeedMax Water Bottle v5,Accessories,41.16,101.0,19.2,33.26,3359.26,2024,5,May
60,57,2024-05-08,delivered,E-commerce B2B,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,12.0,4.8,105.62,1267.44,2024,5,May
61,74,2024-09-08,shipped,Distributor,74,UrbanSport Cap v4,Accessories,55.15,91.0,0.7,54.76,4983.16,2024,9,September
61,74,2024-09-08,shipped,Distributor,77,PowerEdge Headband v2,Accessories,13.22,35.0,0.8,13.11,458.85,2024,9,September
61,74,2024-09-08,shipped,Distributor,99,CoreFit Jump Rope v4,Equipment,69.02,23.0,1.5,67.98,1563.54,2024,9,September
62,8,2024-07-14,confirmed,Distributor,76,CoreFit Headband v1,Accessories,76.79,85.0,11.8,67.73,5757.05,2024,7,July
62,8,2024-07-14,confirmed,Distributor,113,SportRetail Pro Training Gloves v3,Equipment,17.74,76.0,15.8,14.94,1135.44,2024,7,July
62,8,2024-07-14,confirmed,Distributor,95,SportRetail Pro Resistance Bands v5,Equipment,69.54,49.0,11.7,61.4,3008.6,2024,7,July
62,8,2024-07-14,confirmed,Distributor,117,SpeedMax Agility Ladder v2,Equipment,47.29,90.0,19.7,37.97,3417.3,2024,7,July
62,8,2024-07-14,confirmed,Distributor,23,SpeedMax Football Boots v3,Footwear,82.23,72.0,5.6,77.63,5589.36,2024,7,July
63,24,2024-05-07,shipped,Direct Sales,61,AthletX Sport Backpack v1,Accessories,63.82,114.0,5.6,60.25,6868.5,2024,5,May
63,24,2024-05-07,shipped,Direct Sales,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,108.0,0.1,38.07,4111.56,2024,5,May
63,24,2024-05-07,shipped,Direct Sales,109,SportRetail Pro Foam Roller v4,Equipment,96.48,12.0,8.2,88.57,1062.84,2024,5,May
63,24,2024-05-07,shipped,Direct Sales,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,58.0,21.5,121.44,7043.52,2024,5,May
63,24,2024-05-07,shipped,Direct Sales,39,SportRetail Pro Training Shorts v4,Apparel,116.72,22.0,9.2,105.98,2331.56,2024,5,May
64,58,2024-02-07,delivered,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,111.0,13.5,192.57,21375.27,2024,2,February
64,58,2024-02-07,delivered,E-commerce B2B,69,PowerEdge Water Bottle v4,Accessories,22.22,39.0,5.3,21.04,820.56,2024,2,February
64,58,2024-02-07,delivered,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,82.0,7.4,87.14,7145.48,2024,2,February
65,93,2024-12-07,shipped,Direct Sales,72,UrbanSport Cap v2,Accessories,81.82,47.0,12.2,71.84,3376.48,2024,12,December
65,93,2024-12-07,shipped,Direct Sales,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,6.0,4.8,105.62,633.72,2024,12,December
65,93,2024-12-07,shipped,Direct Sales,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,29.0,22.2,36.12,1047.48,2024,12,December
65,93,2024-12-07,shipped,Direct Sales,27,PowerEdge Tennis Shoes v2,Footwear,67.19,20.0,16.3,56.24,1124.8,2024,12,December
65,93,2024-12-07,shipped,Direct Sales,112,PowerEdge Training Gloves v2,Equipment,56.99,101.0,1.3,56.25,5681.25,2024,12,December
65,93,2024-12-07,shipped,Direct Sales,117,SpeedMax Agility Ladder v2,Equipment,47.29,36.0,19.7,37.97,1366.92,2024,12,December
66,71,2024-08-15,confirmed,E-commerce B2B,100,PowerEdge Jump Rope v5,Equipment,22.71,64.0,6.0,21.35,1366.4,2024,8,August
66,71,2024-08-15,confirmed,E-commerce B2B,37,SpeedMax Training Shorts v2,Apparel,34.4,50.0,16.1,28.86,1443.0,2024,8,August
66,71,2024-08-15,confirmed,E-commerce B2B,49,AthletX Compression Tights v4,Apparel,49.35,51.0,19.7,39.63,2021.13,2024,8,August
67,61,2024-05-18,cancelled,E-commerce B2B,118,UrbanSport Agility Ladder v3,Equipment,109.9,45.0,12.2,96.49,4342.05,2024,5,May
67,61,2024-05-18,cancelled,E-commerce B2B,27,PowerEdge Tennis Shoes v2,Footwear,67.19,77.0,16.3,56.24,4330.48,2024,5,May
67,61,2024-05-18,cancelled,E-commerce B2B,48,SpeedMax Compression Tights v3,Apparel,22.73,99.0,18.4,18.55,1836.45,2024,5,May
68,93,2024-08-24,delivered,Distributor,38,UrbanSport Training Shorts v3,Apparel,129.83,34.0,24.9,97.5,3315.0,2024,8,August
68,93,2024-08-24,delivered,Distributor,20,SportRetail Pro Slides v5,Footwear,74.27,111.0,12.1,65.28,7246.08,2024,8,August
68,93,2024-08-24,delivered,Distributor,26,SpeedMax Tennis Shoes v1,Footwear,236.69,75.0,4.8,225.33,16899.75,2024,8,August
68,93,2024-08-24,delivered,Distributor,43,CoreFit Track Jacket v3,Apparel,24.85,92.0,8.3,22.79,2096.68,2024,8,August
69,59,2024-03-18,cancelled,Direct Sales,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,50.0,13.8,92.72,4636.0,2024,3,March
69,59,2024-03-18,cancelled,Direct Sales,102,CoreFit Yoga Mat v2,Equipment,89.84,97.0,15.6,75.82,7354.54,2024,3,March
70,68,2024-11-02,delivered,Distributor,108,UrbanSport Foam Roller v3,Equipment,56.41,113.0,20.4,44.9,5073.7,2024,11,November
71,18,2024-01-17,delivered,E-commerce B2B,30,SportRetail Pro Tennis Shoes v5,Footwear,263.43,69.0,21.2,207.58,14323.02,2024,1,January
71,18,2024-01-17,delivered,E-commerce B2B,9,AthletX Basketball Shoes v4,Footwear,175.18,12.0,6.1,164.49,1973.88,2024,1,January
71,18,2024-01-17,delivered,E-commerce B2B,91,CoreFit Resistance Bands v1,Equipment,36.9,90.0,18.0,30.26,2723.4,2024,1,January
71,18,2024-01-17,delivered,E-commerce B2B,20,SportRetail Pro Slides v5,Footwear,74.27,66.0,12.1,65.28,4308.48,2024,1,January
71,18,2024-01-17,delivered,E-commerce B2B,2,UrbanSport Running Shoes v2,Footwear,74.56,0.0,10.5,66.73,0.0,2024,1,January
71,18,2024-01-17,delivered,E-commerce B2B,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,75.0,4.8,105.62,7921.5,2024,1,January
72,37,2024-07-26,cancelled,Direct Sales,65,PowerEdge Sport Backpack v5,Accessories,52.49,109.0,14.0,45.14,4920.26,2024,7,July
73,14,2024-10-17,shipped,Distributor,68,PowerEdge Water Bottle v3,Accessories,32.86,24.0,6.8,30.63,735.12,2024,10,October
74,35,2024-11-25,confirmed,Distributor,11,UrbanSport Training Shoes v1,Footwear,252.18,77.0,7.9,232.26,17884.02,2024,11,November
74,35,2024-11-25,confirmed,Distributor,48,SpeedMax Compression Tights v3,Apparel,22.73,94.0,18.4,18.55,1743.7,2024,11,November
74,35,2024-11-25,confirmed,Distributor,52,UrbanSport Football Jersey v2,Apparel,56.43,92.0,0.7,56.03,5154.76,2024,11,November
74,35,2024-11-25,confirmed,Distributor,59,UrbanSport Sports Bra v4,Apparel,86.73,15.0,8.1,79.7,1195.5,2024,11,November
75,49,2024-02-17,cancelled,Direct Sales,71,CoreFit Cap v1,Accessories,33.89,6.0,9.7,30.6,183.6,2024,2,February
75,49,2024-02-17,cancelled,Direct Sales,61,AthletX Sport Backpack v1,Accessories,63.82,15.0,5.6,60.25,903.75,2024,2,February
75,49,2024-02-17,cancelled,Direct Sales,8,CoreFit Basketball Shoes v3,Footwear,91.6,60.0,8.9,83.45,5007.0,2024,2,February
75,49,2024-02-17,cancelled,Direct Sales,82,UrbanSport Gym Bag v2,Accessories,72.61,47.0,8.7,66.29,3115.63,2024,2,February
76,28,2024-12-27,shipped,Direct Sales,114,SpeedMax Training Gloves v4,Equipment,23.85,14.0,24.8,17.94,251.16,2024,12,December
76,28,2024-12-27,shipped,Direct Sales,73,SpeedMax Cap v3,Accessories,67.93,40.0,21.0,53.66,2146.4,2024,12,December
76,28,2024-12-27,shipped,Direct Sales,61,AthletX Sport Backpack v1,Accessories,63.82,77.0,5.6,60.25,4639.25,2024,12,December
76,28,2024-12-27,shipped,Direct Sales,35,AthletX Performance T-Shirt v5,Apparel,64.42,27.0,23.5,49.28,1330.56,2024,12,December
76,28,2024-12-27,shipped,Direct Sales,6,SpeedMax Basketball Shoes v1,Footwear,72.73,0.0,7.3,67.42,0.0,2024,12,December
76,28,2024-12-27,shipped,Direct Sales,119,UrbanSport Agility Ladder v4,Equipment,50.83,31.0,23.3,38.99,1208.69,2024,12,December
77,39,2024-09-11,shipped,E-commerce B2B,73,SpeedMax Cap v3,Accessories,67.93,77.0,21.0,53.66,4131.82,2024,9,September
77,39,2024-09-11,shipped,E-commerce B2B,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,54.0,0.1,38.07,2055.78,2024,9,September
78,18,2024-08-16,shipped,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,17.0,7.4,87.14,1481.38,2024,8,August
78,18,2024-08-16,shipped,E-commerce B2B,11,UrbanSport Training Shoes v1,Footwear,252.18,112.0,7.9,232.26,26013.12,2024,8,August
78,18,2024-08-16,shipped,E-commerce B2B,65,PowerEdge Sport Backpack v5,Accessories,52.49,82.0,14.0,45.14,3701.48,2024,8,August
78,18,2024-08-16,shipped,E-commerce B2B,96,SportRetail Pro Jump Rope v1,Equipment,93.1,81.0,10.0,83.79,6786.99,2024,8,August
78,18,2024-08-16,shipped,E-commerce B2B,45,CoreFit Track Jacket v5,Apparel,84.08,104.0,3.7,80.97,8420.88,2024,8,August
78,18,2024-08-16,shipped,E-commerce B2B,7,SportRetail Pro Basketball Shoes v2,Footwear,203.78,86.0,19.3,164.45,14142.7,2024,8,August
79,49,2024-07-23,delivered,Direct Sales,24,SportRetail Pro Football Boots v4,Footwear,214.26,53.0,1.5,211.05,11185.65,2024,7,July
79,49,2024-07-23,delivered,Direct Sales,88,SportRetail Pro Sport Socks v3,Accessories,29.31,84.0,10.2,26.32,2210.88,2024,7,July
79,49,2024-07-23,delivered,Direct Sales,75,CoreFit Cap v5,Accessories,26.93,36.0,8.2,24.72,889.92,2024,7,July
79,49,2024-07-23,delivered,Direct Sales,85,PowerEdge Gym Bag v5,Accessories,57.4,15.0,8.1,52.75,791.25,2024,7,July
80,95,2024-08-18,delivered,Distributor,41,CoreFit Track Jacket v1,Apparel,32.7,5.0,2.7,31.82,159.1,2024,8,August
80,95,2024-08-18,delivered,Distributor,47,SpeedMax Compression Tights v2,Apparel,127.12,61.0,18.7,103.35,6304.35,2024,8,August
80,95,2024-08-18,delivered,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,39.0,9.6,171.03,6670.17,2024,8,August
80,95,2024-08-18,delivered,Distributor,12,AthletX Training Shoes v2,Footwear,222.62,16.0,13.5,192.57,3081.12,2024,8,August
81,14,2024-10-20,delivered,Distributor,12,AthletX Training Shoes v2,Footwear,222.62,50.0,13.5,192.57,9628.5,2024,10,October
82,2,2024-03-22,shipped,Direct Sales,53,SportRetail Pro Football Jersey v3,Apparel,31.92,15.0,10.9,28.44,426.6,2024,3,March
82,2,2024-03-22,shipped,Direct Sales,50,SpeedMax Compression Tights v5,Apparel,58.46,76.0,20.5,46.48,3532.48,2024,3,March
82,2,2024-03-22,shipped,Direct Sales,100,PowerEdge Jump Rope v5,Equipment,22.71,36.0,6.0,21.35,768.6,2024,3,March
83,35,2024-06-09,cancelled,E-commerce B2B,35,AthletX Performance T-Shirt v5,Apparel,64.42,13.0,23.5,49.28,640.64,2024,6,June
83,35,2024-06-09,cancelled,E-commerce B2B,64,PowerEdge Sport Backpack v4,Accessories,51.44,40.0,1.3,50.77,2030.8,2024,6,June
83,35,2024-06-09,cancelled,E-commerce B2B,19,SportRetail Pro Slides v4,Footwear,264.05,66.0,22.0,205.96,13593.36,2024,6,June
84,81,2024-06-15,shipped,E-commerce B2B,77,PowerEdge Headband v2,Accessories,13.22,18.0,0.8,13.11,235.98,2024,6,June
84,81,2024-06-15,shipped,E-commerce B2B,79,UrbanSport Headband v4,Accessories,87.1,5.0,18.0,71.42,357.1,2024,6,June
84,81,2024-06-15,shipped,E-commerce B2B,26,SpeedMax Tennis Shoes v1,Footwear,236.69,47.0,4.8,225.33,10590.51,2024,6,June
84,81,2024-06-15,shipped,E-commerce B2B,59,UrbanSport Sports Bra v4,Apparel,86.73,53.0,8.1,79.7,4224.1,2024,6,June
85,77,2024-03-13,cancelled,Distributor,39,SportRetail Pro Training Shorts v4,Apparel,116.72,82.0,9.2,105.98,8690.36,2024,3,March
85,77,2024-03-13,cancelled,Distributor,42,AthletX Track Jacket v2,Apparel,95.62,30.0,21.3,75.25,2257.5,2024,3,March
86,95,2024-12-15,cancelled,Direct Sales,82,UrbanSport Gym Bag v2,Accessories,72.61,53.0,8.7,66.29,3513.37,2024,12,December
86,95,2024-12-15,cancelled,Direct Sales,63,AthletX Sport Backpack v3,Accessories,62.48,105.0,0.1,62.42,6554.1,2024,12,December
86,95,2024-12-15,cancelled,Direct Sales,74,UrbanSport Cap v4,Accessories,55.15,19.0,0.7,54.76,1040.44,2024,12,December
86,95,2024-12-15,cancelled,Direct Sales,101,SpeedMax Yoga Mat v1,Equipment,42.67,30.0,5.8,40.2,1206.0,2024,12,December
86,95,2024-12-15,cancelled,Direct Sales,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,74.0,13.9,111.5,8251.0,2024,12,December
86,95,2024-12-15,cancelled,Direct Sales,42,AthletX Track Jacket v2,Apparel,95.62,103.0,21.3,75.25,7750.75,2024,12,December
87,57,2024-05-08,shipped,Direct Sales,107,CoreFit Foam Roller v2,Equipment,69.74,109.0,19.1,56.42,6149.78,2024,5,May
87,57,2024-05-08,shipped,Direct Sales,89,SpeedMax Sport Socks v4,Accessories,73.43,106.0,2.3,71.74,7604.44,2024,5,May
87,57,2024-05-08,shipped,Direct Sales,9,AthletX Basketball Shoes v4,Footwear,175.18,68.0,6.1,164.49,11185.32,2024,5,May
88,92,2024-06-23,delivered,E-commerce B2B,102,CoreFit Yoga Mat v2,Equipment,89.84,81.0,15.6,75.82,6141.42,2024,6,June
88,92,2024-06-23,delivered,E-commerce B2B,49,AthletX Compression Tights v4,Apparel,49.35,56.0,19.7,39.63,2219.28,2024,6,June
88,92,2024-06-23,delivered,E-commerce B2B,10,CoreFit Basketball Shoes v5,Footwear,244.64,116.0,19.4,197.18,22872.88,2024,6,June
88,92,2024-06-23,delivered,E-commerce B2B,58,AthletX Sports Bra v3,Apparel,87.71,74.0,7.5,81.13,6003.62,2024,6,June
89,77,2024-01-04,shipped,E-commerce B2B,118,UrbanSport Agility Ladder v3,Equipment,109.9,90.0,12.2,96.49,8684.1,2024,1,January
89,77,2024-01-04,shipped,E-commerce B2B,11,UrbanSport Training Shoes v1,Footwear,252.18,87.0,7.9,232.26,20206.62,2024,1,January
89,77,2024-01-04,shipped,E-commerce B2B,14,SpeedMax Training Shoes v4,Footwear,189.19,77.0,9.6,171.03,13169.31,2024,1,January
89,77,2024-01-04,shipped,E-commerce B2B,99,CoreFit Jump Rope v4,Equipment,69.02,91.0,1.5,67.98,6186.18,2024,1,January
89,77,2024-01-04,shipped,E-commerce B2B,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,101.0,13.9,111.5,11261.5,2024,1,January
89,77,2024-01-04,shipped,E-commerce B2B,85,PowerEdge Gym Bag v5,Accessories,57.4,106.0,8.1,52.75,5591.5,2024,1,January
90,96,2024-05-14,cancelled,Direct Sales,72,UrbanSport Cap v2,Accessories,81.82,62.0,12.2,71.84,4454.08,2024,5,May
90,96,2024-05-14,cancelled,Direct Sales,75,CoreFit Cap v5,Accessories,26.93,64.0,8.2,24.72,1582.08,2024,5,May
90,96,2024-05-14,cancelled,Direct Sales,89,SpeedMax Sport Socks v4,Accessories,73.43,80.0,2.3,71.74,5739.2,2024,5,May
90,96,2024-05-14,cancelled,Direct Sales,74,UrbanSport Cap v4,Accessories,55.15,24.0,0.7,54.76,1314.24,2024,5,May
90,96,2024-05-14,cancelled,Direct Sales,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,8.0,21.5,121.44,971.52,2024,5,May
91,15,2024-06-21,confirmed,Direct Sales,19,SportRetail Pro Slides v4,Footwear,264.05,31.0,22.0,205.96,6384.76,2024,6,June
91,15,2024-06-21,confirmed,Direct Sales,45,CoreFit Track Jacket v5,Apparel,84.08,49.0,3.7,80.97,3967.53,2024,6,June
91,15,2024-06-21,confirmed,Direct Sales,40,PowerEdge Training Shorts v5,Apparel,78.18,61.0,16.7,65.12,3972.32,2024,6,June
91,15,2024-06-21,confirmed,Direct Sales,44,PowerEdge Track Jacket v4,Apparel,67.05,62.0,0.2,66.92,4149.04,2024,6,June
91,15,2024-06-21,confirmed,Direct Sales,59,UrbanSport Sports Bra v4,Apparel,86.73,43.0,8.1,79.7,3427.1,2024,6,June
91,15,2024-06-21,confirmed,Direct Sales,101,SpeedMax Yoga Mat v1,Equipment,42.67,95.0,5.8,40.2,3819.0,2024,6,June
92,95,2024-08-08,delivered,E-commerce B2B,67,AthletX Water Bottle v2,Accessories,77.19,75.0,6.9,71.86,5389.5,2024,8,August
92,95,2024-08-08,delivered,E-commerce B2B,23,SpeedMax Football Boots v3,Footwear,82.23,76.0,5.6,77.63,5899.88,2024,8,August
93,24,2024-04-15,delivered,Distributor,82,UrbanSport Gym Bag v2,Accessories,72.61,60.0,8.7,66.29,3977.4,2024,4,April
93,24,2024-04-15,delivered,Distributor,85,PowerEdge Gym Bag v5,Accessories,57.4,99.0,8.1,52.75,5222.25,2024,4,April
94,1,2024-11-11,delivered,E-commerce B2B,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,106.0,4.8,105.62,11195.72,2024,11,November
94,1,2024-11-11,delivered,E-commerce B2B,27,PowerEdge Tennis Shoes v2,Footwear,67.19,18.0,16.3,56.24,1012.32,2024,11,November
94,1,2024-11-11,delivered,E-commerce B2B,36,PowerEdge Training Shorts v1,Apparel,84.2,73.0,13.1,73.17,5341.41,2024,11,November
94,1,2024-11-11,delivered,E-commerce B2B,97,UrbanSport Jump Rope v2,Equipment,105.17,46.0,2.1,102.96,4736.16,2024,11,November
94,1,2024-11-11,delivered,E-commerce B2B,91,CoreFit Resistance Bands v1,Equipment,36.9,19.0,18.0,30.26,574.94,2024,11,November
94,1,2024-11-11,delivered,E-commerce B2B,104,UrbanSport Yoga Mat v4,Equipment,102.51,115.0,11.0,91.23,10491.45,2024,11,November
95,51,2024-04-10,confirmed,Distributor,15,SportRetail Pro Training Shoes v5,Footwear,208.06,84.0,2.9,202.03,16970.52,2024,4,April
95,51,2024-04-10,confirmed,Distributor,45,CoreFit Track Jacket v5,Apparel,84.08,91.0,3.7,80.97,7368.27,2024,4,April
95,51,2024-04-10,confirmed,Distributor,46,SportRetail Pro Compression Tights v1,Apparel,118.88,43.0,5.3,112.58,4840.94,2024,4,April
95,51,2024-04-10,confirmed,Distributor,109,SportRetail Pro Foam Roller v4,Equipment,96.48,80.0,8.2,88.57,7085.6,2024,4,April
95,51,2024-04-10,confirmed,Distributor,59,UrbanSport Sports Bra v4,Apparel,86.73,22.0,8.1,79.7,1753.4,2024,4,April
96,89,2024-03-16,delivered,E-commerce B2B,66,UrbanSport Water Bottle v1,Accessories,44.14,58.0,22.7,34.12,1978.96,2024,3,March
96,89,2024-03-16,delivered,E-commerce B2B,50,SpeedMax Compression Tights v5,Apparel,58.46,78.0,20.5,46.48,3625.44,2024,3,March
97,83,2024-08-20,confirmed,Distributor,72,UrbanSport Cap v2,Accessories,81.82,67.0,12.2,71.84,4813.28,2024,8,August
97,83,2024-08-20,confirmed,Distributor,22,PowerEdge Football Boots v2,Footwear,210.22,28.0,17.8,172.8,4838.4,2024,8,August
98,2,2024-03-03,delivered,Direct Sales,18,CoreFit Slides v3,Footwear,226.56,76.0,13.5,195.97,14893.72,2024,3,March
98,2,2024-03-03,delivered,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,68.0,13.5,142.05,9659.4,2024,3,March
