orden_id,usuario_id,fecha,estado,canal,producto_id,producto_nombre,categoria,precio_unitario,cantidad,descuento_pct,precio_final,subtotal,anio,mes,mes_nombre
98,2,2024-03-03,delivered,Direct Sales,105,UrbanSport Yoga Mat v5,Equipment,61.91,67.0,2.0,60.67,4064.89,2024,3,March
98,2,2024-03-03,delivered,Direct Sales,50,SpeedMax Compression Tights v5,Apparel,58.46,112.0,20.5,46.48,5205.76,2024,3,March
99,38,2024-03-25,delivered,E-commerce B2B,36,PowerEdge Training Shorts v1,Apparel,84.2,33.0,13.1,73.17,2414.61,2024,3,March
100,99,2024-12-15,delivered,Distributor,71,CoreFit Cap v1,Accessories,33.89,19.0,9.7,30.6,581.4,2024,12,December
100,99,2024-12-15,delivered,Distributor,66,UrbanSport Water Bottle v1,Accessories,44.14,74.0,22.7,34.12,2524.88,2024,12,December
100,99,2024-12-15,delivered,Distributor,15,SportRetail Pro Training Shoes v5,Footwear,208.06,51.0,2.9,202.03,10303.53,2024,12,December
100,99,2024-12-15,delivered,Distributor,74,UrbanSport Cap v4,Accessories,55.15,101.0,0.7,54.76,5530.76,2024,12,December
101,14,2024-06-28,delivered,E-commerce B2B,107,CoreFit Foam Roller v2,Equipment,69.74,9.0,19.1,56.42,507.78,2024,6,June
101,14,2024-06-28,delivered,E-commerce B2B,84,PowerEdge Gym Bag v4,Accessories,51.74,49.0,16.3,43.31,2122.19,2024,6,June
101,14,2024-06-28,delivered,E-commerce B2B,97,UrbanSport Jump Rope v2,Equipment,105.17,16.0,2.1,102.96,1647.36,2024,6,June
101,14,2024-06-28,delivered,E-commerce B2B,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,20.0,13.9,111.5,2230.0,2024,6,June
101,14,2024-06-28,delivered,E-commerce B2B,39,SportRetail Pro Training Shorts v4,Apparel,116.72,35.0,9.2,105.98,3709.3,2024,6,June
101,14,2024-06-28,delivered,E-commerce B2B,112,PowerEdge Training Gloves v2,Equipment,56.99,99.0,1.3,56.25,5568.75,2024,6,June
102,55,2024-10-12,delivered,E-commerce B2B,79,UrbanSport Headband v4,Accessories,87.1,105.0,18.0,71.42,7499.1,2024,10,October
102,55,2024-10-12,delivered,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,31.0,13.5,195.97,6075.07,2024,10,October
103,69,2024-09-22,delivered,Direct Sales,42,AthletX Track Jacket v2,Apparel,95.62,42.0,21.3,75.25,3160.5,2024,9,September
103,69,2024-09-22,delivered,Direct Sales,91,CoreFit Resistance Bands v1,Equipment,36.9,39.0,18.0,30.26,1180.14,2024,9,September
104,97,2024-11-13,delivered,E-commerce B2B,118,UrbanSport Agility Ladder v3,Equipment,109.9,88.0,12.2,96.49,8491.12,2024,11,November
104,97,2024-11-13,delivered,E-commerce B2B,8,CoreFit Basketball Shoes v3,Footwear,91.6,115.0,8.9,83.45,9596.75,2024,11,November
104,97,2024-11-13,delivered,E-commerce B2B,36,PowerEdge Training Shorts v1,Apparel,84.2,23.0,13.1,73.17,1682.91,2024,11,November
104,97,2024-11-13,delivered,E-commerce B2B,111,SportRetail Pro Training Gloves v1,Equipment,77.48,111.0,13.6,66.94,7430.34,2024,11,November
105,81,2024-12-09,delivered,Distributor,81,PowerEdge Gym Bag v1,Accessories,29.43,62.0,17.4,24.31,1507.22,2024,12,December
105,81,2024-12-09,delivered,Distributor,54,SpeedMax Football Jersey v4,Apparel,118.95,106.0,4.8,113.24,12003.44,2024,12,December
105,81,2024-12-09,delivered,Distributor,49,AthletX Compression Tights v4,Apparel,49.35,16.0,19.7,39.63,634.08,2024,12,December
106,59,2024-02-26,delivered,Direct Sales,42,AthletX Track Jacket v2,Apparel,95.62,104.0,21.3,75.25,7826.0,2024,2,February
106,59,2024-02-26,delivered,Direct Sales,75,CoreFit Cap v5,Accessories,26.93,16.0,8.2,24.72,395.52,2024,2,February
106,59,2024-02-26,delivered,Direct Sales,1,PowerEdge Running Shoes v1,Footwear,80.05,63.0,18.5,65.24,4110.12,2024,2,February
106,59,2024-02-26,delivered,Direct Sales,112,PowerEdge Training Gloves v2,Equipment,56.99,94.0,1.3,56.25,5287.5,2024,2,February
107,55,2024-03-19,delivered,Distributor,64,PowerEdge Sport Backpack v4,Accessories,51.44,46.0,1.3,50.77,2335.42,2024,3,March
107,55,2024-03-19,delivered,Distributor,35,AthletX Performance T-Shirt v5,Apparel,64.42,48.0,23.5,49.28,2365.44,2024,3,March
108,88,2024-08-01,confirmed,Direct Sales,6,SpeedMax Basketball Shoes v1,Footwear,72.73,17.0,7.3,67.42,1146.14,2024,8,August
109,57,2024-02-12,delivered,E-commerce B2B,1,PowerEdge Running Shoes v1,Footwear,80.05,21.0,18.5,65.24,1370.04,2024,2,February
109,57,2024-02-12,delivered,E-commerce B2B,55,PowerEdge Football Jersey v5,Apparel,99.14,43.0,18.5,80.8,3474.4,2024,2,February
109,57,2024-02-12,delivered,E-commerce B2B,26,SpeedMax Tennis Shoes v1,Footwear,236.69,117.0,4.8,225.33,26363.61,2024,2,February
109,57,2024-02-12,delivered,E-commerce B2B,89,SpeedMax Sport Socks v4,Accessories,73.43,88.0,2.3,71.74,6313.12,2024,2,February
110,22,2024-12-25,shipped,E-commerce B2B,51,CoreFit Football Jersey v1,Apparel,115.08,85.0,24.2,87.23,7414.55,2024,12,December
111,12,2024-04-13,confirmed,Direct Sales,13,AthletX Training Shoes v3,Footwear,169.64,80.0,2.3,165.74,13259.2,2024,4,April
111,12,2024-04-13,confirmed,Direct Sales,1,PowerEdge Running Shoes v1,Footwear,80.05,92.0,18.5,65.24,6002.08,2024,4,April
111,12,2024-04-13,confirmed,Direct Sales,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,6.0,4.8,105.62,633.72,2024,4,April
111,12,2024-04-13,confirmed,Direct Sales,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,109.0,22.2,36.12,3937.08,2024,4,April
111,12,2024-04-13,confirmed,Direct Sales,10,CoreFit Basketball Shoes v5,Footwear,244.64,115.0,19.4,197.18,22675.7,2024,4,April
111,12,2024-04-13,confirmed,Direct Sales,17,AthletX Slides v2,Footwear,169.23,21.0,2.7,164.66,3457.86,2024,4,April
112,14,2024-11-05,confirmed,E-commerce B2B,48,SpeedMax Compression Tights v3,Apparel,22.73,22.0,18.4,18.55,408.1,2024,11,November
112,14,2024-11-05,confirmed,E-commerce B2B,113,SportRetail Pro Training Gloves v3,Equipment,17.74,109.0,15.8,14.94,1628.46,2024,11,November
112,14,2024-11-05,confirmed,E-commerce B2B,39,SportRetail Pro Training Shorts v4,Apparel,116.72,22.0,9.2,105.98,2331.56,2024,11,November
113,2,2024-02-19,delivered,Distributor,84,PowerEdge Gym Bag v4,Accessories,51.74,32.0,16.3,43.31,1385.92,2024,2,February
113,2,2024-02-19,delivered,Distributor,22,PowerEdge Football Boots v2,Footwear,210.22,24.0,17.8,172.8,4147.2,2024,2,February
113,2,2024-02-19,delivered,Distributor,57,CoreFit Sports Bra v2,Apparel,64.26,83.0,7.4,59.5,4938.5,2024,2,February
113,2,2024-02-19,delivered,Distributor,45,CoreFit Track Jacket v5,Apparel,84.08,115.0,3.7,80.97,9311.55,2024,2,February
113,2,2024-02-19,delivered,Distributor,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,119.0,7.4,87.14,10369.66,2024,2,February
114,55,2024-05-25,cancelled,Direct Sales,102,CoreFit Yoga Mat v2,Equipment,89.84,40.0,15.6,75.82,3032.8,2024,5,May
114,55,2024-05-25,cancelled,Direct Sales,18,CoreFit Slides v3,Footwear,226.56,36.0,13.5,195.97,7054.92,2024,5,May
114,55,2024-05-25,cancelled,Direct Sales,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,81.0,13.9,111.5,9031.5,2024,5,May
115,85,2024-04-16,shipped,Direct Sales,27,PowerEdge Tennis Shoes v2,Footwear,67.19,70.0,16.3,56.24,3936.8,2024,4,April
115,85,2024-04-16,shipped,Direct Sales,67,AthletX Water Bottle v2,Accessories,77.19,55.0,6.9,71.86,3952.3,2024,4,April
115,85,2024-04-16,shipped,Direct Sales,78,SpeedMax Headband v3,Accessories,63.56,11.0,14.1,54.6,600.6,2024,4,April
116,64,2024-10-03,confirmed,Direct Sales,77,PowerEdge Headband v2,Accessories,13.22,45.0,0.8,13.11,589.95,2024,10,October
116,64,2024-10-03,confirmed,Direct Sales,10,CoreFit Basketball Shoes v5,Footwear,244.64,115.0,19.4,197.18,22675.7,2024,10,October
116,64,2024-10-03,confirmed,Direct Sales,68,PowerEdge Water Bottle v3,Accessories,32.86,58.0,6.8,30.63,1776.54,2024,10,October
116,64,2024-10-03,confirmed,Direct Sales,114,SpeedMax Training Gloves v4,Equipment,23.85,92.0,24.8,17.94,1650.48,2024,10,October
116,64,2024-10-03,confirmed,Direct Sales,2,UrbanSport Running Shoes v2,Footwear,74.56,65.0,10.5,66.73,4337.45,2024,10,October
116,64,2024-10-03,confirmed,Direct Sales,47,SpeedMax Compression Tights v2,Apparel,127.12,103.0,18.7,103.35,10645.05,2024,10,October
117,6,2024-11-23,delivered,Distributor,102,CoreFit Yoga Mat v2,Equipment,89.84,55.0,15.6,75.82,4170.1,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,52,UrbanSport Football Jersey v2,Apparel,56.43,40.0,0.7,56.03,2241.2,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,11,UrbanSport Training Shoes v1,Footwear,252.18,15.0,7.9,232.26,3483.9,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,82,UrbanSport Gym Bag v2,Accessories,72.61,31.0,8.7,66.29,2054.99,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,69,PowerEdge Water Bottle v4,Accessories,22.22,24.0,5.3,21.04,504.96,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,79,UrbanSport Headband v4,Accessories,87.1,55.0,18.0,71.42,3928.1,2024,11,November
118,55,2024-11-21,confirmed,E-commerce B2B,20,SportRetail Pro Slides v5,Footwear,74.27,102.0,12.1,65.28,6658.56,2024,11,November
119,56,2024-03-16,cancelled,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,60.0,8.2,88.57,5314.2,2024,3,March
119,56,2024-03-16,cancelled,E-commerce B2B,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,83.0,0.1,38.07,3159.81,2024,3,March
119,56,2024-03-16,cancelled,E-commerce B2B,8,CoreFit Basketball Shoes v3,Footwear,91.6,44.0,8.9,83.45,3671.8,2024,3,March
119,56,2024-03-16,cancelled,E-commerce B2B,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,89.0,13.9,111.5,9923.5,2024,3,March
119,56,2024-03-16,cancelled,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,0.0,13.5,192.57,0.0,2024,3,March
119,56,2024-03-16,cancelled,E-commerce B2B,119,UrbanSport Agility Ladder v4,Equipment,50.83,22.0,23.3,38.99,857.78,2024,3,March
120,67,2024-11-03,delivered,E-commerce B2B,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,116.0,24.0,28.36,3289.76,2024,11,November
120,67,2024-11-03,delivered,E-commerce B2B,22,PowerEdge Football Boots v2,Footwear,210.22,118.0,17.8,172.8,20390.4,2024,11,November
120,67,2024-11-03,delivered,E-commerce B2B,48,SpeedMax Compression Tights v3,Apparel,22.73,120.0,18.4,18.55,2226.0,2024,11,November
120,67,2024-11-03,delivered,E-commerce B2B,17,AthletX Slides v2,Footwear,169.23,108.0,2.7,164.66,17783.28,2024,11,November
120,67,2024-11-03,delivered,E-commerce B2B,96,SportRetail Pro Jump Rope v1,Equipment,93.1,72.0,10.0,83.79,6032.88,2024,11,November
120,67,2024-11-03,delivered,E-commerce B2B,100,PowerEdge Jump Rope v5,Equipment,22.71,96.0,6.0,21.35,2049.6,2024,11,November
121,47,2024-06-06,shipped,Direct Sales,64,PowerEdge Sport Backpack v4,Accessories,51.44,114.0,1.3,50.77,5787.78,2024,6,June
122,74,2024-12-21,shipped,Distributor,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,10.0,7.4,87.14,871.4,2024,12,December
122,74,2024-12-21,shipped,Distributor,15,SportRetail Pro Training Shoes v5,Footwear,208.06,6.0,2.9,202.03,1212.18,2024,12,December
122,74,2024-12-21,shipped,Distributor,30,SportRetail Pro Tennis Shoes v5,Footwear,263.43,65.0,21.2,207.58,13492.7,2024,12,December
122,74,2024-12-21,shipped,Distributor,95,SportRetail Pro Resistance Bands v5,Equipment,69.54,24.0,11.7,61.4,1473.6,2024,12,December
122,74,2024-12-21,shipped,Distributor,66,UrbanSport Water Bottle v1,Accessories,44.14,114.0,22.7,34.12,3889.68,2024,12,December
122,74,2024-12-21,shipped,Distributor,1,PowerEdge Running Shoes v1,Footwear,80.05,107.0,18.5,65.24,6980.68,2024,12,December
123,32,2024-09-02,cancelled,Direct Sales,118,UrbanSport Agility Ladder v3,Equipment,109.9,110.0,12.2,96.49,10613.9,2024,9,September
123,32,2024-09-02,cancelled,Direct Sales,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,52.0,7.4,87.14,4531.28,2024,9,September
123,32,2024-09-02,cancelled,Direct Sales,41,CoreFit Track Jacket v1,Apparel,32.7,91.0,2.7,31.82,2895.62,2024,9,September
123,32,2024-09-02,cancelled,Direct Sales,35,AthletX Performance T-Shirt v5,Apparel,64.42,27.0,23.5,49.28,1330.56,2024,9,September
124,60,2024-05-24,delivered,Distributor,100,PowerEdge Jump Rope v5,Equipment,22.71,46.0,6.0,21.35,982.1,2024,5,May
124,60,2024-05-24,delivered,Distributor,109,SportRetail Pro Foam Roller v4,Equipment,96.48,0.0,8.2,88.57,0.0,2024,5,May
124,60,2024-05-24,delivered,Distributor,40,PowerEdge Training Shorts v5,Apparel,78.18,30.0,16.7,65.12,1953.6,2024,5,May
125,48,2024-12-01,cancelled,Direct Sales,64,PowerEdge Sport Backpack v4,Accessories,51.44,120.0,1.3,50.77,6092.4,2024,12,December
125,48,2024-12-01,cancelled,Direct Sales,99,CoreFit Jump Rope v4,Equipment,69.02,106.0,1.5,67.98,7205.88,2024,12,December
125,48,2024-12-01,cancelled,Direct Sales,100,PowerEdge Jump Rope v5,Equipment,22.71,5.0,6.0,21.35,106.75,2024,12,December
125,48,2024-12-01,cancelled,Direct Sales,26,SpeedMax Tennis Shoes v1,Footwear,236.69,8.0,4.8,225.33,1802.64,2024,12,December
125,48,2024-12-01,cancelled,Direct Sales,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,49.0,13.8,92.72,4543.28,2024,12,December
126,98,2024-09-14,delivered,Distributor,49,AthletX Compression Tights v4,Apparel,49.35,31.0,19.7,39.63,1228.53,2024,9,September
126,98,2024-09-14,delivered,Distributor,109,SportRetail Pro Foam Roller v4,Equipment,96.48,35.0,8.2,88.57,3099.95,2024,9,September
126,98,2024-09-14,delivered,Distributor,95,SportRetail Pro Resistance Bands v5,Equipment,69.54,12.0,11.7,61.4,736.8,2024,9,September
126,98,2024-09-14,delivered,Distributor,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,23.0,13.8,92.72,2132.56,2024,9,September
126,98,2024-09-14,delivered,Distributor,40,PowerEdge Training Shorts v5,Apparel,78.18,16.0,16.7,65.12,1041.92,2024,9,September
126,98,2024-09-14,delivered,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,34.0,9.6,171.03,5815.02,2024,9,September
127,59,2024-12-11,shipped,Distributor,11,UrbanSport Training Shoes v1,Footwear,252.18,109.0,7.9,232.26,25316.34,2024,12,December
127,59,2024-12-11,shipped,Distributor,75,CoreFit Cap v5,Accessories,26.93,80.0,8.2,24.72,1977.6,2024,12,December
127,59,2024-12-11,shipped,Distributor,13,AthletX Training Shoes v3,Footwear,169.64,60.0,2.3,165.74,9944.4,2024,12,December
127,59,2024-12-11,shipped,Distributor,65,PowerEdge Sport Backpack v5,Accessories,52.49,21.0,14.0,45.14,947.94,2024,12,December
127,59,2024-12-11,shipped,Distributor,18,CoreFit Slides v3,Footwear,226.56,38.0,13.5,195.97,7446.86,2024,12,December
127,59,2024-12-11,shipped,Distributor,82,UrbanSport Gym Bag v2,Accessories,72.61,107.0,8.7,66.29,7093.03,2024,12,December
128,30,2024-10-04,confirmed,Direct Sales,26,SpeedMax Tennis Shoes v1,Footwear,236.69,22.0,4.8,225.33,4957.26,2024,10,October
129,58,2024-11-10,delivered,E-commerce B2B,41,CoreFit Track Jacket v1,Apparel,32.7,50.0,2.7,31.82,1591.0,2024,11,November
129,58,2024-11-10,delivered,E-commerce B2B,53,SportRetail Pro Football Jersey v3,Apparel,31.92,31.0,10.9,28.44,881.64,2024,11,November
129,58,2024-11-10,delivered,E-commerce B2B,16,CoreFit Slides v1,Footwear,152.82,64.0,11.3,135.55,8675.2,2024,11,November
129,58,2024-11-10,delivered,E-commerce B2B,69,PowerEdge Water Bottle v4,Accessories,22.22,20.0,5.3,21.04,420.8,2024,11,November
130,78,2024-03-03,delivered,Distributor,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,111.0,4.8,105.62,11723.82,2024,3,March
131,51,2024-03-04,confirmed,Direct Sales,7,SportRetail Pro Basketball Shoes v2,Footwear,203.78,27.0,19.3,164.45,4440.15,2024,3,March
131,51,2024-03-04,confirmed,Direct Sales,87,CoreFit Sport Socks v2,Accessories,37.23,56.0,22.0,29.04,1626.24,2024,3,March
131,51,2024-03-04,confirmed,Direct Sales,39,SportRetail Pro Training Shorts v4,Apparel,116.72,76.0,9.2,105.98,8054.48,2024,3,March
131,51,2024-03-04,confirmed,Direct Sales,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,36.0,24.0,28.36,1020.96,2024,3,March
131,51,2024-03-04,confirmed,Direct Sales,105,UrbanSport Yoga Mat v5,Equipment,61.91,18.0,2.0,60.67,1092.06,2024,3,March
132,17,2024-10-09,cancelled,Direct Sales,106,SportRetail Pro Foam Roller v1,Equipment,36.75,52.0,16.9,30.54,1588.08,2024,10,October
132,17,2024-10-09,cancelled,Direct Sales,52,UrbanSport Football Jersey v2,Apparel,56.43,87.0,0.7,56.03,4874.61,2024,10,October
133,3,2024-03-03,cancelled,Distributor,26,SpeedMax Tennis Shoes v1,Footwear,236.69,120.0,4.8,225.33,27039.6,2024,3,March
134,16,2024-10-14,delivered,Distributor,60,PowerEdge Sports Bra v5,Apparel,38.67,11.0,2.1,37.86,416.46,2024,10,October
135,64,2024-06-07,cancelled,Distributor,49,AthletX Compression Tights v4,Apparel,49.35,92.0,19.7,39.63,3645.96,2024,6,June
136,36,2024-05-13,confirmed,Direct Sales,114,SpeedMax Training Gloves v4,Equipment,23.85,84.0,24.8,17.94,1506.96,2024,5,May
136,36,2024-05-13,confirmed,Direct Sales,20,SportRetail Pro Slides v5,Footwear,74.27,87.0,12.1,65.28,5679.36,2024,5,May
136,36,2024-05-13,confirmed,Direct Sales,5,SportRetail Pro Running Shoes v5,Footwear,135.77,57.0,8.6,124.09,7073.13,2024,5,May
136,36,2024-05-13,confirmed,Direct Sales,79,UrbanSport Headband v4,Accessories,87.1,66.0,18.0,71.42,4713.72,2024,5,May
137,83,2024-07-09,confirmed,Distributor,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,7.0,13.9,111.5,780.5,2024,7,July
137,83,2024-07-09,confirmed,Distributor,81,PowerEdge Gym Bag v1,Accessories,29.43,105.0,17.4,24.31,2552.55,2024,7,July
137,83,2024-07-09,confirmed,Distributor,103,PowerEdge Yoga Mat v3,Equipment,29.15,66.0,6.6,27.23,1797.18,2024,7,July
137,83,2024-07-09,confirmed,Distributor,70,SpeedMax Water Bottle v5,Accessories,41.16,67.0,19.2,33.26,2228.42,2024,7,July
137,83,2024-07-09,confirmed,Distributor,102,CoreFit Yoga Mat v2,Equipment,89.84,77.0,15.6,75.82,5838.14,2024,7,July
138,77,2024-08-17,shipped,E-commerce B2B,4,AthletX Running Shoes v4,Footwear,212.08,108.0,8.5,194.05,20957.4,2024,8,August
138,77,2024-08-17,shipped,E-commerce B2B,115,PowerEdge Training Gloves v5,Equipment,42.73,12.0,17.6,35.21,422.52,2024,8,August
139,30,2024-12-02,delivered,Direct Sales,13,AthletX Training Shoes v3,Footwear,169.64,89.0,2.3,165.74,14750.86,2024,12,December
139,30,2024-12-02,delivered,Direct Sales,32,PowerEdge Performance T-Shirt v2,Apparel,129.5,73.0,13.9,111.5,8139.5,2024,12,December
140,74,2024-12-12,cancelled,E-commerce B2B,46,SportRetail Pro Compression Tights v1,Apparel,118.88,27.0,5.3,112.58,3039.66,2024,12,December
140,74,2024-12-12,cancelled,E-commerce B2B,120,SpeedMax Agility Ladder v5,Equipment,19.15,80.0,18.6,15.59,1247.2,2024,12,December
140,74,2024-12-12,cancelled,E-commerce B2B,108,UrbanSport Foam Roller v3,Equipment,56.41,99.0,20.4,44.9,4445.1,2024,12,December
140,74,2024-12-12,cancelled,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,80.0,8.2,88.57,7085.6,2024,12,December
141,19,2024-10-07,delivered,Distributor,25,PowerEdge Football Boots v5,Footwear,164.22,74.0,13.5,142.05,10511.7,2024,10,October
141,19,2024-10-07,delivered,Distributor,108,UrbanSport Foam Roller v3,Equipment,56.41,67.0,20.4,44.9,3008.3,2024,10,October
141,19,2024-10-07,delivered,Distributor,104,UrbanSport Yoga Mat v4,Equipment,102.51,12.0,11.0,91.23,1094.76,2024,10,October
141,19,2024-10-07,delivered,Distributor,113,SportRetail Pro Training Gloves v3,Equipment,17.74,0.0,15.8,14.94,0.0,2024,10,October
141,19,2024-10-07,delivered,Distributor,64,PowerEdge Sport Backpack v4,Accessories,51.44,0.0,1.3,50.77,0.0,2024,10,October
142,92,2024-10-23,cancelled,Direct Sales,118,UrbanSport Agility Ladder v3,Equipment,109.9,113.0,12.2,96.49,10903.37,2024,10,October
142,92,2024-10-23,cancelled,Direct Sales,103,PowerEdge Yoga Mat v3,Equipment,29.15,12.0,6.6,27.23,326.76,2024,10,October
143,68,2024-03-24,cancelled,E-commerce B2B,10,CoreFit Basketball Shoes v5,Footwear,244.64,89.0,19.4,197.18,17549.02,2024,3,March
143,68,2024-03-24,cancelled,E-commerce B2B,48,SpeedMax Compression Tights v3,Apparel,22.73,17.0,18.4,18.55,315.35,2024,3,March
143,68,2024-03-24,cancelled,E-commerce B2B,91,CoreFit Resistance Bands v1,Equipment,36.9,46.0,18.0,30.26,1391.96,2024,3,March
144,63,2024-12-19,shipped,E-commerce B2B,41,CoreFit Track Jacket v1,Apparel,32.7,83.0,2.7,31.82,2641.06,2024,12,December
144,63,2024-12-19,shipped,E-commerce B2B,23,SpeedMax Football Boots v3,Footwear,82.23,33.0,5.6,77.63,2561.79,2024,12,December
144,63,2024-12-19,shipped,E-commerce B2B,91,CoreFit Resistance Bands v1,Equipment,36.9,109.0,18.0,30.26,3298.34,2024,12,December
144,63,2024-12-19,shipped,E-commerce B2B,72,UrbanSport Cap v2,Accessories,81.82,44.0,12.2,71.84,3160.96,2024,12,December
144,63,2024-12-19,shipped,E-commerce B2B,89,SpeedMax Sport Socks v4,Accessories,73.43,42.0,2.3,71.74,3013.08,2024,12,December
144,63,2024-12-19,shipped,E-commerce B2B,114,SpeedMax Training Gloves v4,Equipment,23.85,0.0,24.8,17.94,0.0,2024,12,December
145,5,2024-02-16,confirmed,E-commerce B2B,78,SpeedMax Headband v3,Accessories,63.56,108.0,14.1,54.6,5896.8,2024,2,February
145,5,2024-02-16,confirmed,E-commerce B2B,41,CoreFit Track Jacket v1,Apparel,32.7,33.0,2.7,31.82,1050.06,2024,2,February
146,10,2024-11-21,delivered,Distributor,45,CoreFit Track Jacket v5,Apparel,84.08,26.0,3.7,80.97,2105.22,2024,11,November
146,10,2024-11-21,delivered,Distributor,41,CoreFit Track Jacket v1,Apparel,32.7,16.0,2.7,31.82,509.12,2024,11,November
147,58,2024-02-12,shipped,Direct Sales,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,31.0,24.0,28.36,879.16,2024,2,February
148,93,2024-07-06,delivered,Distributor,7,SportRetail Pro Basketball Shoes v2,Footwear,203.78,54.0,19.3,164.45,8880.3,2024,7,July
149,49,2024-03-15,confirmed,Direct Sales,70,SpeedMax Water Bottle v5,Accessories,41.16,111.0,19.2,33.26,3691.86,2024,3,March
149,49,2024-03-15,confirmed,Direct Sales,49,AthletX Compression Tights v4,Apparel,49.35,115.0,19.7,39.63,4557.45,2024,3,March
149,49,2024-03-15,confirmed,Direct Sales,13,AthletX Training Shoes v3,Footwear,169.64,102.0,2.3,165.74,16905.48,2024,3,March
150,38,2024-02-11,confirmed,Distributor,41,CoreFit Track Jacket v1,Apparel,32.7,38.0,2.7,31.82,1209.16,2024,2,February
151,21,2024-07-23,delivered,E-commerce B2B,10,CoreFit Basketball Shoes v5,Footwear,244.64,83.0,19.4,197.18,16365.94,2024,7,July
151,21,2024-07-23,delivered,E-commerce B2B,71,CoreFit Cap v1,Accessories,33.89,95.0,9.7,30.6,2907.0,2024,7,July
151,21,2024-07-23,delivered,E-commerce B2B,115,PowerEdge Training Gloves v5,Equipment,42.73,88.0,17.6,35.21,3098.48,2024,7,July
151,21,2024-07-23,delivered,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,118.0,13.5,192.57,22723.26,2024,7,July
151,21,2024-07-23,delivered,E-commerce B2B,44,PowerEdge Track Jacket v4,Apparel,67.05,11.0,0.2,66.92,736.12,2024,7,July
151,21,2024-07-23,delivered,E-commerce B2B,77,PowerEdge Headband v2,Accessories,13.22,31.0,0.8,13.11,406.41,2024,7,July
152,70,2024-01-12,confirmed,Direct Sales,85,PowerEdge Gym Bag v5,Accessories,57.4,35.0,8.1,52.75,1846.25,2024,1,January
152,70,2024-01-12,confirmed,Direct Sales,37,SpeedMax Training Shorts v2,Apparel,34.4,55.0,16.1,28.86,1587.3,2024,1,January
152,70,2024-01-12,confirmed,Direct Sales,39,SportRetail Pro Training Shorts v4,Apparel,116.72,112.0,9.2,105.98,11869.76,2024,1,January
153,38,2024-11-18,shipped,Distributor,81,PowerEdge Gym Bag v1,Accessories,29.43,31.0,17.4,24.31,753.61,2024,11,November
